age,balance,duration
30,1787,79
33,4789,220
35,1350,185
30,1476,199
59,0,226
35,747,141
36,307,341
39,147,151
41,221,57
43,-88,313
39,9374,273
43,264,113
36,1109,328
20,502,261
31,360,89
40,194,189
56,4073,239
37,2317,114
25,-221,250
31,132,148
38,0,96
42,16,140
44,106,109
44,93,125
26,543,169
41,5883,182
55,627,247
67,696,119
56,784,149
53,105,74
68,4189,897
31,171,81
59,42,40
32,2536,958
49,1235,354
42,1811,150
78,229,97
32,2089,132
33,3935,765
23,363,16
38,11971,609
36,553,106
52,1117,365
32,396,205
32,2204,11
34,872,105
55,145,59
26,0,425
32,-849,204
61,4629,181
45,844,1018
37,228,1740
38,50,98
34,1539,441
53,2231,272
48,3064,159
57,82,140
33,2155,295
36,101,314
54,784,579
41,-516,554
63,415,323
48,5887,227
48,1355,134
56,16873,223
51,203,134
31,338,155
29,444,130
41,0,630
32,360,164
37,0,268
42,2,380
31,6248,154
41,412,154
56,344,221
54,3222,67
41,174,367
40,591,87
50,388,701
40,219,204
27,451,652
60,5,63
28,177,150
52,657,398
37,1315,224
51,1466,406
41,879,60
35,293,521
38,424,279
34,1831,203
39,111,201
34,455,372
27,-195,391
32,3616,165
57,14093,231
41,1567,291
41,5426,149
30,261,233
36,2843,473
31,406,736
36,0,337
38,493,553
49,5996,345
57,3777,65
34,524,9
32,574,259
37,427,371
33,483,280
56,3391,243
27,0,435
21,2488,258
58,1517,7
32,217,317
33,22,76
25,331,170
25,505,386
30,1808,83
22,4111,65
39,52,69
46,25,564
31,1890,588
45,419,113
32,2693,16
36,-231,779
51,-55,281
34,462,1877
24,119,51
45,586,32
32,228,176
77,4659,161
41,168,187
37,0,24
43,-715,67
48,0,85
27,769,317
33,0,236
29,428,54
34,0,71
52,-970,489
60,6313,39
32,948,204
32,0,455
56,1877,86
31,874,190
42,323,280
35,106,588
56,1906,45
48,1152,168
46,179,194
37,391,103
41,89,333
36,442,102
45,-249,92
55,8104,213
39,501,289
35,308,77
55,602,324
55,273,84
27,50,168
34,1641,380
34,20,10
25,4590,199
41,-256,35
43,978,82
28,80,676
31,2104,455
78,499,80
45,1269,549
48,310,135
32,1143,412
42,2980,101
37,37,253
40,462,272
32,1031,84
42,9009,135
43,-465,166
44,5181,18
37,176,147
37,1699,63
37,0,65
28,172,194
32,0,333
34,6979,14
40,6,140
34,-62,109
34,1972,61
34,899,377
37,21,96
36,23,152
56,-1206,382
49,0,97
33,215,543
30,1372,240
36,1981,48
23,9216,471
57,39,354
27,5563,435
38,1,152
42,782,285
75,3771,185
34,992,301
48,1526,273
35,2658,768
39,1315,1337
29,455,403
45,0,139
42,2030,196
29,1599,115
38,-196,60
56,1333,17
36,9149,141
25,-350,95
38,432,10
57,11494,198
31,-253,220
42,372,654
45,1410,71
30,975,256
49,305,834
49,400,151
53,-22,20
37,4030,178
49,365,59
41,204,111
54,1691,186
32,406,227
33,-204,297
33,359,210
36,123,9
35,0,112
52,142,112
40,3571,222
44,33,195
45,0,768
30,3096,123
48,20,145
33,3576,124
57,206,216
57,7082,69
51,1634,168
34,1,483
50,4012,690
44,3762,125
27,-247,344
50,606,673
36,0,60
42,-189,247
32,0,123
42,484,144
43,0,9
31,395,155
32,2349,134
55,410,221
58,3401,84
46,222,71
55,989,246
34,415,361
28,16,119
42,7190,375
29,482,1097
54,209,97
32,0,181
39,5803,83
53,624,180
58,883,543
40,1516,373
29,872,230
33,-988,83
38,902,58
56,1007,88
40,0,297
24,174,487
46,12186,29
35,524,484
35,0,262
34,4,644
35,11219,699
38,0,247
50,5776,49
51,37,341
59,593,64
32,1148,121
37,3561,98
42,63,88
40,260,197
28,2269,331
47,1060,83
27,-220,138
41,49,312
34,69,120
50,4108,526
47,480,211
53,4994,62
53,0,135
47,3681,101
49,-701,988
29,451,451
45,-311,1030
38,593,1484
32,759,317
70,4531,445
65,1840,383
56,345,605
35,1287,330
56,353,171
56,205,442
49,687,772
38,1147,249
35,4286,357
38,605,147
49,8545,199
55,559,271
43,2,783
43,2,472
25,760,223
30,1317,395
46,182,56
50,276,641
35,2971,429
26,1064,113
45,1783,11
37,-67,157
60,179,79
38,1199,178
47,214,168
33,6699,425
51,1760,162
35,145,799
35,978,1370
48,1150,357
37,121,22
29,828,215
34,244,56
32,228,1017
30,424,298
47,447,126
33,-195,9
33,1410,8
63,1084,201
51,10924,106
41,832,164
56,478,97
60,0,151
41,3950,96
37,504,555
36,219,270
57,1602,339
55,2587,328
44,0,159
47,2303,323
31,1660,342
35,32,180
39,278,60
50,4,223
29,318,1434
30,209,30
46,271,134
27,3196,10
48,4099,397
26,2572,620
36,339,6
42,0,209
50,395,419
49,2039,283
45,5450,188
23,780,267
38,0,196
32,8436,245
60,11262,323
30,946,1065
58,497,138
60,55,207
38,-140,456
51,-379,261
42,-396,80
30,0,131
40,733,94
37,393,567
53,7290,153
27,468,109
39,0,53
39,3705,77
59,9676,234
37,1328,121
41,8,155
45,61,108
48,6613,159
48,302,208
32,1005,215
35,109,597
33,1240,505
28,0,380
64,2923,120
35,0,106
33,43,332
41,288,221
34,613,80
37,6101,60
38,168,212
39,7685,493
35,4515,98
28,517,681
27,148,203
48,-285,157
50,887,287
45,3098,159
41,744,125
39,130,202
44,438,37
54,0,161
49,322,72
34,186,342
75,3810,262
42,0,325
53,4380,223
49,755,1212
31,2070,319
45,999,182
39,167,330
46,1322,514
42,1076,213
37,502,551
26,1216,472
37,876,140
36,342,142
29,950,135
36,973,293
26,3825,107
32,2366,127
40,542,1816
53,995,200
29,20,418
34,228,387
43,130,156
56,217,121
55,0,108
31,259,47
27,619,16
36,644,54
44,22,265
37,4303,168
30,239,115
42,275,31
30,1221,279
62,816,28
24,1222,369
31,2363,247
66,2262,155
47,2,89
39,2,180
35,4508,854
35,-402,46
27,1577,266
32,34,321
44,795,99
42,117,147
34,5462,430
25,402,264
40,641,156
43,36,118
55,383,343
50,283,226
45,0,5
35,3102,138
32,889,185
59,0,722
34,-370,748
39,-606,142
40,10378,523
36,1313,8
40,8969,153
55,-196,210
38,15,121
61,4608,212
41,666,253
57,452,139
48,149,71
77,7802,421
35,1453,199
54,1480,108
37,715,247
56,237,236
40,694,97
40,0,109
54,55,112
55,136,15
55,-404,502
52,779,30
55,1187,193
33,641,347
52,826,468
33,991,148
53,1796,295
46,22,388
44,244,1735
48,1328,339
50,7317,172
34,4943,117
38,258,587
42,515,501
32,12607,203
58,2,282
31,13,110
19,103,104
41,3872,231
31,296,378
52,217,193
42,360,110
41,428,92
30,315,1407
38,121,168
32,820,738
52,195,220
48,108,89
36,-381,30
45,757,103
34,691,70
36,1925,904
34,902,159
61,5207,336
54,0,220
50,665,238
43,738,585
47,233,293
45,-839,68
57,5799,97
27,1033,1713
49,66,218
43,2567,109
40,1584,661
32,182,145
58,76,54
34,663,111
46,3455,566
29,15,136
52,1054,273
45,1529,160
26,63,76
40,0,44
41,920,239
47,3696,250
27,59,792
27,0,198
48,157,73
49,2465,157
35,0,90
47,2,236
54,0,118
39,12437,40
28,378,346
54,211,200
34,-228,187
63,2747,113
42,1932,192
43,11269,92
37,1314,682
55,2275,139
43,1304,501
41,720,651
47,2914,405
34,1464,350
28,11555,125
36,-302,36
50,2497,35
35,-339,389
40,56,194
26,211,168
36,3611,347
59,0,3025
28,459,83
46,242,332
50,1138,219
53,1319,427
81,1,65
35,67,192
58,937,155
44,0,161
38,-558,533
49,171,19
33,696,193
29,361,819
28,227,278
31,236,211
33,-53,617
52,192,61
43,38,197
32,518,34
36,16,95
41,-256,147
43,105,668
45,334,87
39,1048,405
41,108,83
31,660,115
37,0,108
28,1034,113
47,201,58
37,189,148
60,-49,188
43,1413,75
58,264,523
52,54,103
50,12519,146
32,2881,356
42,0,71
31,88,189
28,1020,251
36,119,127
51,1594,197
46,342,84
50,72,141
32,14,171
26,81,262
41,231,352
39,1161,236
31,-45,184
28,231,568
31,36,105
30,1570,260
35,7050,222
33,3704,447
30,6619,239
32,-84,426
40,1509,333
31,1134,174
36,146,284
33,9449,428
57,374,236
45,88,150
59,2764,237
30,2,1031
33,8023,107
52,289,45
83,0,140
58,1382,700
33,280,155
41,2195,211
31,33,165
35,275,144
27,703,590
57,887,43
56,0,471
53,1178,295
39,2763,526
32,890,27
46,548,1181
56,272,103
46,6269,249
29,178,231
60,252,123
33,23663,199
27,81,197
50,59,67
45,1343,220
58,225,122
59,0,104
58,2538,307
64,43,117
47,57,253
40,-117,770
36,666,190
28,0,767
38,25,232
53,1034,854
46,324,293
54,0,986
32,0,66
55,621,114
55,138,205
56,4063,31
40,11084,113
44,310,200
32,73,158
33,1808,99
41,1281,45
37,64,239
58,2,168
52,60,196
49,133,319
44,3706,209
28,174,184
31,251,156
37,4153,35
30,985,88
28,168,347
46,1550,126
47,7708,157
35,-12,212
80,6483,123
30,60,306
55,3339,63
22,1161,119
33,599,29
53,28,117
49,1430,231
51,35,123
41,6000,265
34,0,144
36,340,559
35,0,74
29,3,183
40,445,631
32,874,1282
48,705,108
59,1033,1199
35,1354,736
33,123,264
55,8894,262
41,429,244
42,14752,107
46,67,9
35,39,149
28,102,321
25,1790,224
56,15311,157
30,-635,250
45,115,209
40,10786,111
40,498,55
39,1045,290
48,810,383
31,-162,380
32,55,124
34,586,224
26,455,240
31,1010,385
37,509,133
29,2929,91
57,3071,63
47,153,192
38,1146,91
48,1092,79
50,3463,96
33,1158,25
28,26,227
30,566,110
52,204,134
36,480,213
36,1855,75
46,1034,109
57,3250,162
28,1633,275
46,0,154
55,3334,632
33,4020,251
53,66,141
41,-41,154
60,322,63
35,2643,259
43,49,100
57,1,17
46,3098,192
31,352,97
53,65,41
35,1949,200
32,739,91
48,1167,264
50,231,397
40,1136,86
42,233,446
59,817,304
27,1128,88
32,1831,86
35,450,63
28,0,335
37,414,293
57,1052,227
42,1022,146
55,343,276
52,1944,238
26,-32,14
52,1781,144
26,350,367
33,2,132
24,111,42
37,168,227
28,3,40
30,102,614
33,0,270
55,159,15
33,1134,304
42,352,79
37,865,101
59,179,55
27,5,205
23,-230,259
51,0,60
50,3924,122
43,764,557
37,511,42
34,4348,373
41,3016,80
26,279,239
49,1405,29
29,908,1663
30,162,186
38,792,430
58,111,58
34,1281,279
53,1012,332
50,2881,510
30,445,218
40,643,74
57,254,676
40,-1212,1259
41,2125,285
53,629,298
48,-202,225
32,271,80
34,703,342
46,-216,404
45,88,332
51,16,158
31,466,164
47,-75,57
32,456,121
41,77,56
37,-244,178
27,1209,283
27,58,113
50,421,22
31,112,159
40,13669,138
43,1429,1015
39,794,182
31,1957,112
48,454,114
32,882,80
47,168,66
35,714,135
42,0,99
47,1996,761
59,163,464
38,3190,20
50,1772,206
27,-151,283
55,16,64
39,7066,667
31,454,73
37,4798,156
28,-298,559
42,439,143
40,1927,62
59,671,219
40,65,15
43,-932,567
38,4366,188
54,0,159
41,4900,121
55,976,345
33,148,717
46,5,71
36,-148,144
48,113,38
42,-105,60
46,624,336
49,-1680,92
36,-461,254
34,144,104
51,4,74
58,309,156
48,866,146
41,1020,882
49,489,84
43,8167,114
32,-255,957
54,3671,67
33,636,211
35,141,299
56,150,102
57,839,225
31,26965,654
33,716,234
29,2485,48
38,15030,167
37,11303,500
33,595,22
30,19358,258
31,203,177
28,183,62
26,255,457
31,102,460
50,94,184
45,58,119
48,606,77
41,0,107
60,65,1028
41,338,87
43,757,315
36,9269,107
40,1206,201
28,882,94
27,5291,192
49,61,185
37,0,77
31,1407,142
31,25,381
31,1354,222
35,793,106
51,10287,117
33,5235,67
30,3,45
58,409,643
34,35,76
45,-459,508
28,198,128
31,99,193
40,60,172
30,3485,142
34,-139,492
40,952,140
59,1427,140
43,1017,257
41,-29,41
33,9,91
33,4040,132
36,13,284
32,1259,184
25,18,225
25,-76,241
38,221,79
34,136,156
67,16353,223
32,-63,198
45,7353,536
33,511,304
38,3913,196
32,1097,298
54,6102,86
51,340,186
42,-119,167
41,2993,24
39,3575,74
38,361,601
39,1072,1168
46,2904,277
50,1790,748
33,86,364
37,1633,229
31,8312,43
34,172,177
34,0,262
36,222,317
40,109,402
40,1451,314
41,1066,109
52,3163,56
40,888,169
48,428,127
33,106,175
44,0,56
55,979,123
51,2662,148
34,84,231
58,5920,255
39,816,37
27,3276,106
55,2,95
35,-51,134
37,3315,820
52,196,116
41,552,463
52,2347,603
34,3723,47
53,255,126
33,3143,421
47,0,174
35,6411,144
33,1909,191
55,3873,222
58,1013,206
44,262,74
25,3217,24
37,5436,7
41,2067,493
34,215,350
36,1594,250
44,134,86
34,262,371
56,3021,419
43,388,2087
28,3412,22
54,1291,266
37,79,191
59,2013,222
58,543,264
56,1016,184
32,604,95
42,525,127
52,353,395
46,964,174
37,3913,124
39,879,102
31,314,279
59,0,76
38,1370,472
58,37,84
34,673,271
40,-342,754
20,291,172
34,209,375
31,438,130
39,1242,303
34,355,261
24,204,229
41,10758,288
40,5,219
45,410,891
36,605,204
53,4,19
23,8494,158
42,198,314
48,841,215
34,8,169
36,470,101
43,520,15
36,439,260
49,-454,558
55,466,287
53,665,371
42,994,149
45,5346,187
31,1243,32
32,0,138
36,2357,228
56,1044,353
46,1069,45
41,231,76
31,0,144
32,266,168
38,-70,140
49,25824,94
46,538,118
29,534,382
36,2323,111
38,1852,298
53,2647,121
43,2767,317
41,176,42
42,9720,81
55,1613,296
39,2903,259
30,81,121
41,780,432
44,178,126
58,299,120
35,285,136
27,872,1130
34,1337,330
25,72,305
36,0,332
38,-388,412
30,11,157
47,-535,71
41,787,297
36,3343,307
63,3904,250
23,736,119
32,1390,116
57,808,274
48,1147,389
49,1122,143
50,-568,860
33,1165,420
53,-905,213
30,0,756
38,740,259
44,8262,201
39,14,19
45,7108,53
36,1049,224
38,0,57
36,419,251
30,726,39
28,594,54
26,454,28
54,2206,104
38,1988,164
32,0,268
50,202,148
43,667,228
48,112,139
57,50,89
64,768,250
26,74,106
33,661,968
50,3025,168
47,751,408
39,416,56
52,14,55
31,-502,76
50,0,72
47,599,99
30,-218,13
32,1012,178
36,300,287
46,217,141
45,2096,127
37,0,69
58,5278,763
59,1831,122
28,1480,143
48,7289,316
55,1665,89
37,851,151
41,2885,40
35,137,5
34,1239,90
43,146,50
59,1,159
50,-10,369
37,480,344
35,2789,256
50,3897,298
36,487,268
41,5110,231
28,318,4
42,-411,78
60,4820,419
28,4937,421
48,725,105
51,5403,42
32,4089,114
35,188,286
37,189,238
38,2998,91
77,610,766
32,787,92
43,167,211
36,243,160
29,877,166
32,2817,195
41,4567,106
26,127,85
34,176,78
57,0,648
36,1482,177
42,3052,32
35,56,24
52,278,688
36,3875,21
46,-337,112
60,366,593
57,501,59
48,998,121
59,0,97
39,246,86
44,-182,10
27,446,205
59,1173,77
36,5957,138
44,205,289
50,0,86
41,369,9
47,1934,225
32,259,407
38,284,1030
55,23,123
38,1373,119
31,62,175
38,157,299
29,991,563
55,186,241
35,977,52
40,2893,76
34,1897,441
32,5514,319
33,889,13
33,273,803
37,1193,396
58,2729,188
36,0,637
42,230,175
34,2729,945
35,317,162
60,517,1178
50,-470,506
28,4579,409
27,1,116
37,5106,244
31,636,352
34,1076,152
38,126,164
32,-33,234
37,430,154
33,-6,566
71,383,327
27,130,265
38,2569,172
34,201,257
54,0,618
30,6,241
35,475,936
33,706,329
36,1825,24
59,185,177
72,4415,120
64,679,135
53,320,175
35,2988,179
58,1407,58
40,1270,342
41,654,139
48,5173,88
44,3463,210
39,0,731
61,6016,670
36,177,63
28,3694,70
58,1640,72
60,174,241
66,10177,272
36,490,207
49,2576,64
40,0,543
23,598,166
29,15459,245
44,271,94
54,2508,34
47,320,203
33,640,318
30,1772,158
27,15,177
49,2370,56
27,201,172
51,160,136
32,5,82
30,75,123
33,4902,110
27,-79,385
75,1341,415
37,490,73
36,1521,243
37,131,137
35,8,55
32,-632,18
32,116,255
35,189,95
31,2,112
28,4229,205
27,54,97
22,549,154
35,298,135
69,579,230
37,1467,349
45,0,38
47,109,268
52,-11,94
33,90,263
60,493,671
33,1897,197
44,2403,180
38,868,452
54,653,352
32,0,175
33,0,163
55,218,200
51,5050,75
48,741,227
37,1050,586
33,-56,119
30,1,80
43,-98,112
49,4667,130
54,541,237
31,7744,377
54,895,335
36,-129,121
30,0,127
27,158,650
30,122,107
30,673,610
35,0,124
33,411,216
43,-97,747
41,-217,313
41,5037,252
46,2232,121
54,-932,799
32,913,883
30,236,197
40,0,271
30,2581,221
27,639,243
41,849,72
54,386,155
32,1218,70
31,2603,280
42,-921,115
48,607,29
34,79,406
55,61,113
49,1091,47
46,743,36
47,209,135
24,172,67
58,2,684
32,41,686
25,1116,170
49,-55,150
59,5845,1060
30,329,122
46,494,724
42,1519,230
37,2685,187
44,-14,179
49,5673,357
41,1459,82
48,0,176
31,625,424
37,0,115
51,867,177
80,8304,712
32,151,118
48,-583,25
49,1784,753
30,3134,124
27,49,208
34,-346,136
49,1623,1081
48,60,376
40,17,78
38,2008,354
46,91,29
41,171,209
28,1027,433
51,5801,147
33,142,41
26,205,111
34,852,108
27,-584,411
42,97,108
45,204,224
31,628,1083
32,311,757
39,1564,57
26,856,95
40,1509,144
52,-888,135
40,226,176
48,127,524
31,413,65
27,710,653
47,1233,91
28,171,93
40,69,503
34,1499,186
29,751,121
36,61,452
83,425,883
55,2923,104
43,99,24
23,1021,79
44,1146,178
58,781,74
29,1448,217
30,604,475
29,-194,127
41,0,101
35,0,340
31,1014,158
27,73,242
47,2597,323
53,2627,18
34,1906,68
34,-319,134
36,-296,113
40,169,43
37,556,200
65,300,245
53,751,343
28,126,229
33,-386,530
56,379,58
45,706,78
39,9121,147
28,1466,40
36,0,618
41,951,23
46,368,293
41,121,16
59,204,286
24,299,209
34,4170,935
40,-335,260
42,3165,298
50,254,397
25,553,113
51,518,76
50,85,141
37,603,773
21,361,329
52,-98,423
55,4424,67
26,2610,626
38,3234,578
32,687,61
31,631,248
34,341,136
33,316,126
35,2,653
44,415,7
48,507,528
29,912,785
50,0,243
37,37,24
44,2524,82
36,9019,952
49,39,27
31,0,143
49,265,274
35,0,1174
57,4012,915
42,1520,115
36,-140,222
75,852,341
38,578,112
40,0,64
38,2253,937
34,1171,129
29,452,59
28,-97,79
79,4738,151
51,467,83
32,0,101
36,495,157
38,157,57
49,358,176
42,292,222
43,7343,217
34,-563,252
59,351,1063
35,365,41
33,13494,27
34,846,758
64,1574,301
34,-28,574
77,0,847
57,2927,78
30,501,514
56,1238,1558
49,301,789
73,1388,146
39,102,272
57,13,323
32,413,712
32,4665,860
45,638,75
32,101,191
31,1224,1441
49,1103,428
29,3748,322
55,955,104
30,518,127
45,1893,1259
39,14,114
36,-423,106
33,3696,305
36,2987,307
31,433,1504
36,756,396
38,0,71
33,2727,205
40,93,134
31,1766,166
39,124,81
33,69,77
53,0,80
38,0,537
59,259,415
55,4103,291
38,744,283
48,116,70
53,70,611
44,432,132
57,1172,26
29,9,262
31,428,272
35,7546,137
31,620,95
35,8647,140
40,192,71
39,0,502
43,27733,164
44,276,219
29,113,328
40,782,224
33,82,63
46,1008,24
27,6421,147
26,443,84
41,351,175
34,5060,12
39,-41,40
27,-124,217
31,79,235
44,3945,255
55,197,256
51,837,41
50,-94,75
30,1743,192
