age,balance,duration
46,57,796
49,635,220
56,-113,614
47,225,1126
30,124,161
36,475,141
40,-7,697
37,375,223
42,936,931
45,1415,483
34,0,63
27,3638,271
30,-99,144
32,167,79
46,19,171
29,242,73
53,13,69
32,286,60
49,769,257
35,93,198
38,1663,217
39,238,134
34,2178,41
42,792,611
35,871,216
60,1025,388
57,63,242
31,16,387
29,417,90
41,3992,281
46,2749,332
33,133,218
32,1721,650
54,2171,1034
37,4760,182
32,2979,156
43,690,171
50,203,265
34,322,10
31,1210,350
43,634,65
49,273,58
22,47,69
35,1100,127
56,0,154
53,0,36
54,1544,85
32,6145,362
41,28,49
40,1012,410
33,245,253
33,1998,570
34,3990,633
36,1328,82
34,412,164
55,229,175
28,1562,659
29,3432,139
31,144,43
52,1339,343
54,386,74
43,7727,302
55,204,455
28,101,126
45,728,107
45,2418,120
51,2934,727
42,0,275
43,181,41
34,176,61
36,49,232
37,2023,214
50,372,21
42,7702,138
34,464,173
48,117,635
47,104,77
40,1041,73
37,539,540
38,0,179
29,406,119
46,2558,107
26,484,48
30,3516,447
42,5639,430
42,100,64
31,1306,217
37,815,77
26,245,16
54,191,753
70,2815,125
29,3672,1210
50,1572,185
60,385,80
32,29,156
32,84,403
34,876,145
48,1499,17
25,0,160
32,6217,486
32,329,321
47,162,203
32,14533,646
49,151,97
53,-2,144
41,4684,30
47,1149,82
35,11,326
33,8004,414
49,1019,285
46,1297,716
29,415,449
58,671,16
40,2378,65
34,417,138
60,71,121
43,1188,140
50,8139,256
33,249,61
37,689,367
55,203,9
45,-183,395
47,3451,125
58,116,580
36,1746,15
55,0,119
31,897,26
38,821,224
42,130,285
32,1,399
39,8,88
41,55,185
59,699,98
42,759,97
33,687,72
53,4968,109
43,1211,208
39,426,1029
27,376,273
39,12,130
27,23,590
33,353,107
29,330,88
33,0,305
41,353,90
38,2273,222
30,0,127
58,744,38
37,608,380
36,356,244
45,1291,189
23,-306,217
53,306,388
44,-312,22
32,493,289
32,71,221
38,669,129
47,556,147
34,84,299
52,108,543
45,-11,247
50,1164,166
52,-191,755
37,132,336
51,2237,619
32,4761,159
33,-346,29
28,655,606
66,1048,971
31,0,231
35,624,163
47,1784,385
36,1281,119
32,569,348
34,1666,30
40,168,249
33,263,119
39,-405,177
38,279,110
32,0,594
65,300,105
34,415,123
34,0,172
42,1322,178
31,1062,230
47,302,89
44,809,118
38,-278,143
28,3238,7
46,751,104
51,-28,220
42,0,85
37,2442,91
58,1798,19
43,132,574
36,260,49
34,7,171
31,3283,258
49,323,41
54,2960,83
29,486,95
51,343,78
40,507,134
35,5958,215
25,304,226
32,118,1275
30,123,66
38,76,196
46,70,229
43,960,241
32,2185,354
29,309,471
56,2190,90
57,0,58
38,3732,379
51,1550,12
35,62,67
37,704,165
48,4415,1032
30,4,84
60,262,393
56,238,808
45,97,923
38,410,63
20,1191,274
59,-47,84
34,197,78
36,6,41
53,2398,317
51,630,138
58,235,88
48,1910,413
56,3172,139
51,872,82
35,407,12
40,100,221
59,345,38
44,2058,661
49,889,388
35,0,151
41,51,140
55,150,124
51,34,200
27,795,101
57,282,261
51,2139,176
38,-469,209
49,197,223
40,825,38
47,3232,541
48,1598,84
47,871,602
56,83,26
29,1445,328
38,226,762
32,-55,107
42,243,46
30,-336,128
26,3672,360
35,0,524
35,251,128
35,44,310
57,2887,819
29,1992,202
32,2,144
45,1415,311
51,297,415
31,1094,93
50,-84,101
38,-1,72
37,347,282
35,1253,210
37,4565,369
28,781,125
38,7124,301
43,17555,14
43,5172,57
56,15520,420
32,13711,638
58,1533,137
47,286,557
31,-219,66
38,0,206
50,810,19
32,300,166
37,1175,102
39,0,46
40,113,126
41,641,161
45,1477,355
31,0,40
54,8,143
39,399,133
56,-435,185
35,2830,22
34,15,184
31,125,78
38,45,125
41,13,189
44,0,300
49,579,396
30,432,340
31,1987,55
34,857,238
70,15834,172
45,3370,36
31,6290,303
57,808,417
40,4075,162
28,373,10
44,-101,99
49,3250,32
46,1375,308
34,180,298
58,175,92
52,381,288
27,2171,130
48,340,255
33,10,167
46,4958,64
51,21244,166
31,156,657
35,473,434
37,781,75
60,0,40
40,1819,398
50,4374,163
34,456,137
32,253,257
36,774,231
32,-59,192
40,-81,186
37,0,226
57,0,67
46,-3,205
31,2488,14
39,3,488
35,839,50
32,103,312
44,316,163
41,1680,76
59,7179,150
39,247,244
54,8295,207
27,261,113
51,95,1309
33,291,72
38,2240,551
52,0,163
54,1295,179
33,324,217
50,669,88
39,4143,21
34,2646,142
41,618,1056
48,541,72
38,434,411
34,622,145
32,0,80
48,99,344
28,290,128
47,1230,412
32,45,908
32,923,819
38,950,210
86,1503,165
47,65,118
42,-679,159
44,773,618
25,10788,102
34,991,89
34,247,401
53,4143,200
42,-406,152
30,180,203
26,-887,827
40,4157,735
34,1386,185
34,2211,149
40,-495,303
36,27359,71
34,440,445
32,135,232
39,-735,144
36,60,209
39,902,691
33,18347,415
34,-72,273
42,1205,376
46,499,37
32,656,148
27,100,57
35,69,461
53,619,198
29,192,327
35,0,669
49,87,165
58,3228,58
40,1361,1473
19,0,123
30,34,289
34,318,239
60,197,1386
28,0,294
46,273,910
49,15,550
59,7813,75
44,-27,100
33,75,204
54,1139,155
26,115,46
54,0,1366
48,7195,609
30,-477,1532
29,1026,226
51,3921,168
53,980,352
43,-179,335
34,2552,74
40,1729,85
43,434,117
33,-300,184
66,4785,72
44,-329,171
33,0,44
31,391,336
71,4657,93
22,3472,332
46,705,398
32,255,86
45,4365,45
32,350,110
49,474,152
27,489,356
46,757,382
37,695,233
30,-770,87
44,80,387
45,315,103
27,213,378
57,0,257
66,2169,282
40,212,176
48,333,24
33,4404,766
42,257,955
47,3188,426
27,3083,244
78,226,136
50,1260,172
46,1410,93
41,6046,300
36,980,118
49,-37,191
46,-154,107
77,680,513
30,799,91
43,-1164,76
44,2523,1236
40,98,193
38,3419,324
25,343,377
49,852,408
33,50,246
40,0,58
44,10,196
32,950,219
52,0,197
35,175,257
35,-259,381
32,6217,486
42,-1310,162
59,139,153
44,7138,809
50,1111,50
27,113,39
55,-612,131
54,310,526
31,-186,172
56,2038,405
51,833,77
61,625,158
34,105,146
56,551,27
29,145,105
34,618,119
35,1063,327
56,985,150
45,2926,482
31,-449,81
37,66,1164
43,0,674
40,419,347
44,4758,712
38,-23,48
58,1573,279
24,77,236
53,1378,91
36,-73,15
28,60,161
45,137,187
32,1583,100
46,-121,214
28,1065,406
51,-13,361
51,1869,30
30,4787,99
39,-183,202
28,702,318
31,1494,275
31,0,59
38,46,70
31,609,1126
74,4079,343
40,0,228
43,7876,209
34,925,709
54,7010,275
51,42,51
33,285,267
41,0,95
33,3170,246
48,8,46
42,216,144
35,2975,249
25,894,328
38,490,17
45,245,126
59,0,52
47,150,52
33,4,285
59,1727,500
41,664,955
42,473,216
51,0,84
45,-192,138
30,1942,436
33,5137,123
43,13044,36
37,1053,405
73,154,103
43,625,175
52,255,374
44,529,129
56,318,246
21,1903,107
43,1937,385
54,3859,104
59,4198,309
52,230,198
31,747,543
53,263,143
24,-46,23
57,0,104
48,568,378
57,1469,364
51,18,363
50,201,248
34,1412,157
43,-93,402
31,-331,203
29,486,422
39,694,44
36,2806,358
38,0,39
56,2959,325
41,22,238
47,1167,968
38,35,156
80,8304,681
37,4760,187
44,-1313,104
33,697,860
53,230,112
69,473,112
46,1427,32
30,201,325
31,1086,410
38,4335,640
34,44,118
48,286,166
46,216,173
42,214,21
41,343,89
33,-77,151
39,1046,112
27,1566,164
26,592,145
38,104,606
48,0,105
54,-22,85
51,0,439
47,72,278
53,100,205
35,319,221
58,9339,52
52,50,84
57,32,476
52,6922,371
35,633,128
48,4265,220
46,2262,44
39,1970,30
38,1513,330
34,4659,28
47,668,908
35,649,177
46,452,113
27,-145,289
31,-498,357
31,0,38
46,22,414
31,2304,257
33,1412,480
42,145,252
33,4897,151
40,1832,213
51,3726,119
31,591,161
62,0,227
24,508,12
48,817,517
41,348,225
43,291,150
52,3554,89
54,781,103
32,267,128
38,1327,277
41,-306,500
31,864,113
35,1265,326
26,0,755
52,214,161
58,425,100
57,3,142
34,0,214
59,0,167
27,282,676
42,0,236
47,3727,993
33,0,83
31,864,100
37,4089,289
29,-478,528
38,-363,340
35,8883,33
31,1970,284
62,1859,245
32,1059,115
31,388,730
51,602,347
29,0,58
43,255,180
36,63,56
34,712,326
29,57,342
57,523,49
43,422,110
33,386,253
60,3387,636
51,260,137
40,-1,173
51,1490,227
38,497,88
35,1707,426
47,826,195
45,907,230
40,1836,750
29,404,413
52,907,104
26,18,138
31,-495,334
55,1210,868
35,819,102
56,442,77
28,-46,199
27,671,332
30,371,124
51,-3,91
33,11,104
32,33,125
43,104,635
46,174,90
32,3107,310
40,1438,207
39,1367,43
51,-11,126
46,1693,137
43,778,284
36,837,68
48,363,67
26,236,8
39,0,62
47,-50,175
23,4,395
54,26306,27
38,46,195
33,575,254
35,148,199
52,431,73
25,777,351
29,199,1689
35,3552,267
49,47,234
41,3823,234
32,138,94
29,1117,77
28,1325,242
59,0,247
34,4343,85
55,1598,607
34,3301,485
24,822,184
42,-280,258
34,1534,156
34,1671,160
51,2007,1021
58,0,5
44,2776,701
33,139,732
34,573,122
34,475,559
42,47,141
46,2154,87
31,96,577
39,83,193
34,6766,210
47,3973,732
42,372,121
48,-552,150
30,48,140
38,7696,386
24,4500,733
34,1,108
46,46,80
32,-18,155
46,451,389
26,479,133
42,0,328
50,1130,119
41,389,87
34,10,162
32,401,294
58,145,128
45,115,108
28,89,172
35,94,208
39,1438,212
49,780,148
50,207,99
37,238,185
45,2433,133
30,1924,170
48,-471,668
36,1531,81
41,764,230
55,383,287
70,3782,618
41,326,788
47,691,285
34,0,163
33,99,159
58,502,197
51,-15,212
45,1929,44
55,0,180
30,185,11
33,-424,863
27,0,388
59,319,143
34,171,191
47,-1148,62
44,-11,13
35,0,1073
45,-206,337
42,704,88
38,1931,167
34,943,96
35,327,537
29,-105,5
58,983,139
44,787,570
45,0,100
43,3060,253
44,5780,525
30,790,696
38,1449,535
50,1412,131
21,681,6
38,228,105
42,0,370
45,2087,29
34,2,184
48,197,47
34,0,193
32,1905,709
35,118,358
39,2644,253
36,16430,197
35,13,94
57,14,445
28,769,153
43,3485,113
57,139,80
34,202,318
36,6,100
47,2515,40
36,5195,55
33,2098,67
57,320,76
57,3431,73
34,50,89
51,370,109
54,-182,98
52,1623,21
43,13342,465
58,6570,106
53,225,304
44,-665,342
29,0,16
27,54,543
35,46,338
40,2,197
34,103,956
38,883,95
32,55,546
41,8238,124
25,913,113
38,595,245
26,7,188
37,1661,199
30,102,470
36,338,90
33,3132,350
33,490,31
35,2682,156
24,0,299
29,596,510
54,2059,177
27,132,123
34,0,270
39,385,225
38,223,63
37,0,247
26,512,206
36,1169,168
35,71,836
30,940,131
25,-80,89
34,0,116
52,1317,58
39,179,36
34,1007,240
34,0,132
30,1286,544
33,804,266
30,4,443
51,0,324
36,417,15
48,1678,263
37,532,199
58,407,145
56,659,56
34,393,11
33,661,411
26,0,165
40,838,619
35,195,203
45,68,254
37,-242,1149
35,321,189
43,3403,707
28,8,196
32,739,171
26,622,1451
35,152,563
35,2,239
39,1439,73
42,1491,203
32,6402,158
30,1210,100
26,122,160
30,0,661
32,62,166
47,3333,114
33,16992,58
57,23,25
35,0,121
53,6072,226
24,366,234
54,0,88
31,1343,85
41,2105,134
44,2319,251
35,35,152
30,877,202
43,30,379
51,-2082,123
60,89,156
43,104,332
31,1750,90
56,772,291
42,1048,23
52,592,122
40,0,105
36,3064,1143
40,33,70
46,0,264
32,1649,204
31,287,182
41,0,386
58,419,295
36,257,86
52,118,16
42,251,413
32,1731,323
62,0,78
31,23,121
41,-386,477
34,5498,265
44,5063,418
42,7041,386
37,654,594
47,1890,161
32,2400,450
46,519,217
39,1190,136
28,229,322
26,203,104
52,1818,189
42,1289,250
33,39,123
73,796,427
35,57,632
40,1548,101
51,117,467
37,0,640
39,691,517
28,64,160
49,0,177
36,957,206
45,118,208
29,218,169
35,724,287
35,20,505
30,-28,284
46,665,89
25,5,138
36,925,321
42,2519,262
57,3927,61
42,401,217
29,581,192
36,1327,174
31,3242,292
59,3163,240
50,32,282
47,310,128
46,0,161
26,155,291
31,11386,356
30,1380,294
47,2443,422
23,1129,806
44,4232,227
42,5564,560
32,-402,135
28,1323,361
57,1623,246
38,1042,419
22,2488,449
54,865,71
32,-1053,357
32,1667,164
59,975,263
45,2571,146
53,732,759
50,769,72
34,-136,131
35,3636,808
30,931,1183
62,565,123
40,271,483
26,1153,238
34,-73,90
50,558,464
31,137,385
35,700,240
55,-966,104
34,96,109
58,4007,598
50,567,274
31,40,123
47,136,70
38,917,260
46,593,190
42,505,521
34,2542,228
37,5355,466
38,807,74
59,9976,57
32,0,119
55,540,124
35,280,65
56,-59,127
27,-517,172
42,2613,174
42,-7,41
41,0,232
53,-200,161
67,2301,124
53,104,701
33,191,162
31,694,431
31,212,191
30,1882,249
48,131,189
30,175,167
43,0,73
38,4425,162
46,3533,235
59,3573,44
44,476,127
35,1257,93
55,23,143
39,0,81
36,398,77
33,745,115
48,8106,125
33,0,53
67,696,77
48,1266,45
57,2416,74
31,25,169
30,7513,269
56,29,52
26,5116,246
44,-1746,218
44,14,167
31,4148,316
47,14,142
30,105,75
37,767,204
56,0,542
43,-228,122
42,508,70
60,725,266
34,41,34
34,184,203
41,251,85
38,-17,11
23,-19,13
33,1064,562
36,777,185
49,377,158
34,479,515
40,-375,60
72,796,173
43,17,353
44,1071,143
35,0,18
46,7378,466
55,865,85
50,-701,148
23,817,123
34,1387,121
40,0,245
61,2917,215
53,4541,190
57,0,44
28,4287,171
25,242,62
38,171,172
27,259,78
45,827,319
31,469,111
39,2226,158
42,0,82
46,477,128
36,42,102
30,775,124
32,9,334
52,2557,134
31,2395,218
60,4895,313
35,376,207
38,389,262
46,134,134
45,1273,197
59,0,214
34,2892,1165
33,0,177
46,295,141
48,292,164
31,85,151
32,4,145
35,-587,111
36,367,217
52,-1224,253
45,959,74
34,0,263
25,-589,233
26,-8,402
57,0,585
48,247,145
48,5543,143
32,642,524
58,11,270
57,-226,272
31,5191,187
33,-320,268
53,2289,183
36,725,123
32,705,20
45,776,232
35,816,547
41,171,71
54,812,113
49,823,780
28,1453,246
24,431,108
30,1009,253
32,286,175
53,22370,106
42,2111,86
48,5366,248
33,181,265
31,-452,182
56,1770,916
58,0,506
37,-296,81
59,2358,30
50,1200,904
39,109,699
30,616,19
47,4906,389
44,313,211
38,290,283
50,1240,474
27,3672,157
73,19,509
46,143,279
56,212,27
36,9,386
33,3074,679
40,1734,169
52,575,315
51,397,293
33,640,439
54,158,198
44,2984,770
50,1011,340
45,0,1472
36,1133,293
42,4945,311
37,712,291
28,-427,965
56,2146,594
59,92,139
32,10,501
57,1238,274
49,981,10
56,575,18
48,-70,243
27,3733,198
31,574,410
28,43,190
36,428,121
58,0,148
46,0,239
32,474,90
39,-540,29
35,560,58
31,325,1139
29,437,504
48,574,348
60,0,130
74,935,100
30,699,544
52,0,182
24,-220,90
29,11417,272
33,212,260
34,67,672
45,0,264
31,0,275
45,1673,76
27,-1202,749
30,4213,142
45,0,454
57,1521,102
34,1310,521
40,0,57
39,399,504
46,405,138
55,9756,103
25,2506,485
34,697,166
37,403,318
64,890,531
45,809,155
57,158,73
21,137,198
58,2705,137
41,75,479
41,2457,285
58,541,98
33,287,199
32,273,97
44,0,389
47,677,384
41,340,37
54,98,420
47,477,973
32,2629,77
59,0,376
29,2325,125
48,-20,142
32,230,442
46,-852,728
31,-280,281
53,25,528
34,9851,128
48,5095,71
32,687,161
31,1368,129
27,-179,54
60,-396,443
34,1011,136
52,9,44
48,1159,1181
45,-322,225
54,1114,81
52,2072,224
47,459,189
54,1157,98
34,8309,50
39,1043,195
46,2098,110
26,461,214
37,61,182
47,1203,239
35,1067,179
57,0,540
34,1657,566
47,1219,697
27,7,98
40,-839,1018
39,994,221
36,6,246
42,0,656
23,8627,281
34,133,65
34,247,193
49,1114,283
57,1592,78
59,0,425
57,46,238
34,1221,182
61,985,998
35,0,477
42,520,158
57,10,320
42,2157,149
53,6095,410
63,133,104
47,1121,454
54,88,190
45,0,145
28,-328,318
58,610,246
48,414,761
35,0,171
37,0,143
37,685,968
37,22856,154
25,-352,246
58,602,201
52,-588,81
19,302,205
59,5314,200
41,64,210
34,632,215
35,5731,164
41,902,35
28,6307,615
53,112,246
35,0,42
33,621,217
37,435,210
32,782,116
32,478,200
54,7864,145
44,1910,41
36,1174,192
56,1270,80
30,18,121
36,141,106
43,2886,230
40,2715,125
32,1100,67
34,516,26
37,1,395
28,775,603
35,634,185
53,5715,287
60,1088,149
40,1532,173
57,75,118
29,103,314
44,134,378
41,748,94
47,1990,108
43,192,203
37,267,121
34,586,489
30,648,287
57,25,652
26,96,612
34,1116,53
46,-90,270
38,170,442
37,3665,664
28,2380,394
57,179,230
39,763,877
49,320,1971
38,1960,161
27,818,188
30,2678,23
38,1980,176
36,1582,26
38,62,212
59,235,119
37,489,205
29,3931,73
43,699,1258
33,58,57
54,1327,115
55,557,58
32,741,238
48,3230,207
33,1439,178
46,120,20
44,1058,188
47,881,143
38,6728,232
80,462,127
40,167,380
43,1574,167
32,1625,796
39,562,303
33,9305,407
31,35,229
36,0,108
35,2486,265
25,368,168
33,1558,97
23,8627,169
31,2590,103
36,0,599
44,900,322
31,385,304
55,1649,52
51,9228,655
36,0,101
27,1,65
40,771,173
49,280,162
59,46,78
32,2431,646
42,308,114
35,160,141
29,555,133
29,778,1994
37,48,140
49,169,82
51,12,150
61,848,605
43,481,164
42,12223,36
24,-254,290
46,1148,104
23,5,413
26,50,153
43,92,237
35,470,743
38,0,82
56,109,924
31,440,117
32,0,550
28,2685,5
26,-3,181
49,7007,325
33,220,345
80,1548,331
40,326,112
42,0,115
46,123,381
32,697,119
37,223,25
32,1694,929
53,4446,429
39,894,491
31,202,146
34,0,191
44,1707,406
35,13658,220
39,406,253
55,96,340
34,0,154
39,-276,121
58,413,104
37,655,127
56,694,144
32,10218,149
41,1646,261
29,14,87
44,7635,719
24,9,292
43,1029,145
26,2855,52
39,260,146
49,2039,451
52,-97,167
33,1465,98
30,125,238
32,930,85
27,0,323
58,73,116
46,-35,304
28,1351,267
39,1601,201
41,88,105
38,435,193
50,717,113
56,705,151
34,1553,200
33,-131,145
61,1191,214
36,47,36
34,544,58
36,688,174
45,242,587
27,118,112
45,-388,175
40,1603,279
36,1511,270
46,147,116
37,836,129
36,55,38
37,1123,138
22,691,338
51,0,565
49,12531,77
35,552,314
50,0,179
31,309,294
47,33,298
59,681,427
32,1787,87
71,14220,397
31,12569,344
41,4,74
35,3587,148
36,254,161
46,1712,110
46,4855,1529
47,2408,236
35,252,89
37,346,390
56,45,1467
46,556,646
44,-710,183
48,-551,168
28,56,66
38,1514,160
34,178,14
56,359,220
55,1580,1007
44,221,149
38,1161,665
53,1278,174
41,982,105
34,16,990
34,1,582
35,128,136
38,2543,223
42,42045,205
56,828,214
37,0,217
47,3940,171
29,125,50
41,140,65
43,593,55
38,746,256
31,589,151
32,2343,226
40,294,97
45,644,92
43,-26,343
27,3354,493
33,23,216
37,7,224
60,3735,190
51,2094,458
44,508,222
48,0,612
