attr1,attr2
1.270457,-26.484255
1.2745444,-26.50544
14.631669,-9.029656
14.691931,-8.939358
8.633727,0.80844885
6.9512215,-0.5308042
-3.825881,-61.64411
-4.3783965,-62.48342
-2.6857393,-62.36988
-4.074265,-63.047234
-3.5112596,-62.45822
-4.405412,-61.75342
-4.2323184,-34.284897
-3.746118,-33.395836
-4.3688145,-34.38089
-3.0285175,-32.851738
-6.7342653,-28.574053
-5.7630873,-27.930233
-6.979442,-29.354641
-6.2280993,-29.122015
-5.5566807,-29.399677
-6.1562395,-29.109451
-7.2261844,-26.786747
-28.733715,-2.3799357
-7.751692,-26.83489
-8.166038,-1.3733948
-8.833352,-23.629435
-4.7870708,-31.61403
-4.887192,-31.702333
-6.292316,-31.39774
-6.157382,-31.402586
-5.7275386,-32.680252
36.64616,-7.5349746
23.047438,33.19838
8.675662,-27.298714
13.423146,46.508583
13.430081,45.775246
34.44325,-8.147175
18.336878,37.527687
15.541642,42.869038
5.4501276,41.63799
-4.796028,-20.355244
17.548826,-3.4943438
13.85824,46.30711
29.257845,-1.115551
16.16523,33.060143
16.165258,33.060226
28.171522,21.678425
28.349258,21.573757
32.133595,-3.7696567
32.99969,-2.5819645
31.91704,-3.8141408
32.2574,-3.154385
29.831758,-3.5683312
26.98886,-3.0674605
27.219788,-4.721788
26.312092,-3.0938401
24.277905,-0.73339826
24.289467,-0.62329537
41.088593,-8.555357
42.741142,-8.138426
41.924118,-7.995669
28.406332,-5.446846
22.698605,2.3443053
31.7803,2.0294735
7.622419,52.66508
-0.13504334,-22.819126
-9.081771,-11.415087
-36.860973,0.7768521
-2.4334288,-4.6468754
-33.38759,13.447695
-3.4452577,-5.8759623
-3.0101047,-29.047707
-3.5769918,-32.130238
-5.923962,-23.937477
0.15151674,-32.527657
-3.6830049,-5.910476
-0.72010463,-35.839466
-5.787711,-20.46732
-6.054199,-18.54534
-7.828796,20.06297
5.6169353,-36.79906
6.330774,-35.988075
-24.636564,0.61341834
-24.349396,0.225677
-24.307907,-0.08464063
-9.951035,-24.417883
-26.697325,-25.126091
-26.147953,-24.31004
0.6410581,-33.28591
34.072346,9.264633
16.040993,49.203434
34.07273,9.258051
15.929565,49.603046
30.554527,25.242111
30.550732,25.30852
30.550777,25.30707
14.281288,41.216293
20.071089,-14.377983
19.570858,-14.621702
26.942911,0.43428853
35.76984,-3.909334
28.385334,0.13338748
30.153288,2.328775
30.732195,-0.18612304
26.937977,15.239618
30.084208,17.301712
29.932459,17.343065
19.281422,-21.745293
-16.952341,8.620987
-16.605003,8.275991
-27.162043,16.833187
-28.310448,17.315006
-27.977497,17.090595
-21.928347,14.07696
-19.718098,15.99648
-22.080376,13.988873
-21.947756,13.935176
-10.17115,-2.937911
-35.768196,-3.8407185
-10.795881,-2.8505495
22.63072,-6.7602987
22.533588,-6.780632
24.254627,4.7872906
24.059986,3.860731
-11.082306,2.0317845
-10.515524,1.9592988
-28.944921,21.13718
-34.820877,-4.800357
-34.865845,-5.6509724
-27.579762,-0.31988928
-5.8893127,-23.051855
-7.644988,-1.1702293
-5.33763,-23.19153
-27.924726,3.0415018
-3.3155189,-22.363745
-7.107031,-24.042332
46.23645,-19.964481
-19.801775,-13.365198
0.5718652,-29.58715
46.582394,-20.782549
3.8192995,-30.394274
3.7742672,-4.7546453
16.422249,32.890926
12.629297,43.078533
14.621969,37.625854
-5.3017936,3.3135266
-5.5316615,2.6221614
-31.836071,22.67155
-33.00355,23.31598
-31.495806,23.533993
-33.052994,23.297068
-31.66317,23.146482
-5.3684273,2.6330242
-6.429254,2.692995
-4.980231,-0.8135802
-30.679956,25.905664
-2.2370396,-0.13703725
-8.447343,32.33688
-1.2993929,-19.63437
-4.5528655,-1.1052111
-4.783409,0.9502177
-6.879741,32.709686
-1.293308,1.7853674
-2.9278903,-2.4736457
-2.2770207,1.7411385
-8.392167,33.73401
-2.468664,3.1038005
-7.0528097,31.204544
-7.407181,32.931847
-8.378297,33.735485
-3.9289074,-2.4343145
-3.9461317,-2.3751051
-4.2193766,-2.2326102
-3.678806,2.8974354
-4.5110135,-0.15396963
-6.672186,1.6616923
-4.4801126,-0.20606574
-6.7014236,1.589927
-6.702787,1.5901878
-5.362814,0.70187885
-30.79935,23.394243
-30.471647,23.390284
-6.8758745,-21.108725
0.8401013,-2.5138807
17.683771,42.43627
19.63204,40.604248
-2.0016527,4.376609
-20.534595,46.544674
-20.913479,45.857994
2.8062613,-37.55051
2.8210654,-37.516857
2.9749007,-40.380215
3.1320894,-36.485306
11.673661,-18.541716
-15.620222,8.344527
-15.973642,7.908648
-15.687887,7.4874682
-15.903301,7.802655
-29.696388,8.980388
0.16559635,-2.919519
0.35262907,-2.7463527
-5.4405975,29.594227
-5.4672427,-2.5353897
-19.181683,16.493547
-19.341927,16.93322
-1.0238374,2.1776047
-7.009021,0.36407402
-8.921032,2.3012094
-6.4683404,-1.0922325
-8.341576,2.2700827
-29.91879,19.49625
-30.493143,20.256994
-25.381569,-28.838926
-4.6848755,-24.617275
-9.464523,-27.12972
-11.265544,13.866571
-11.314284,33.14258
-3.5597467,27.686052
1.9428755,49.557262
26.902178,0.835559
28.37508,2.37991
-2.2124393,2.7529228
0.27798465,5.1671624
14.313237,6.695031
36.479156,-4.9036527
36.127903,-4.797944
22.357529,-17.878399
22.377522,-17.870804
5.0514483,35.43796
-7.1957617,31.799997
43.389874,-15.239827
43.072796,-13.353763
43.38578,-13.922207
15.359575,-15.423709
43.34899,-15.437481
20.046772,-17.387423
26.887487,12.578958
29.848183,0.17662334
29.827595,0.58934134
29.550104,0.34787422
31.407932,1.1345518
32.556793,3.7559545
24.865582,3.6252592
-8.339558,34.636295
30.104118,22.356344
21.769085,35.677513
-0.03290999,-7.211403
-0.18312451,-22.723845
-1.0262868,-21.646248
-0.035632882,-7.1734543
-8.66012,12.4237585
-0.7978132,-21.321877
-6.599247,30.618092
19.830894,-24.475872
19.818718,-24.446089
33.48909,1.0749115
33.15954,1.4588299
-7.9349513,35.72317
35.72247,-2.8578777
-6.901917,-21.136602
-9.020331,36.240246
-9.003645,36.42584
-8.934983,35.93467
25.279362,-8.483202
27.923872,-2.1010878
32.396168,-1.5593084
33.96751,-1.9085488
-31.321121,22.062384
-31.013308,21.537914
-9.677054,-22.772282
-11.40472,-16.449495
26.774796,10.93841
-0.6159107,-19.535511
-0.5716984,-19.539219
-8.392408,-12.380044
-0.5437852,-19.551746
46.542484,-14.638964
46.43638,-14.513424
47.03002,-13.664214
46.68408,-15.001347
48.247536,-17.187746
23.204489,-15.969195
47.9502,-14.637576
47.93729,-13.947663
48.297565,-14.866514
47.83743,-14.172879
47.89423,-16.984793
47.907295,-16.927782
27.577854,-7.6781974
27.588331,-7.771022
-5.764274,-21.725266
-5.7701297,-21.787771
21.785145,41.893776
21.745134,41.87003
21.910397,41.76342
21.59105,41.740696
20.935776,39.493324
20.83381,39.880352
29.86448,21.97235
2.8232741,-1.0574051
1.524652,-1.7357978
1.7734349,-19.423307
34.89502,-15.533725
-5.386535,-22.13766
-4.5393214,-22.568586
-6.902014,-1.3747813
-35.547,12.5378275
23.579012,40.39948
24.764267,40.627014
24.804657,40.63127
23.777088,40.8133
47.57247,-12.167259
42.970013,-5.6011963
42.731518,-5.3214993
47.87571,-12.372098
47.90012,-12.556195
42.759857,-7.1172504
28.555302,2.1930199
28.642488,0.65017897
25.540977,3.8543181
35.33759,-1.5885952
27.688242,1.5812695
30.047972,3.8119752
2.6618779,46.62587
6.830776,-28.685724
46.260574,-20.001225
7.6384315,-27.483406
8.002358,-26.850584
7.272959,-28.025234
8.093571,-26.416897
4.6853027,-28.088936
2.5654936,-31.469944
1.9997492,-31.394762
-19.799683,-13.3623085
2.1167989,-28.950325
14.103207,-28.6661
2.4174113,-28.767097
2.815511,-28.96135
1.56712,-31.669754
1.7470951,-33.48191
-3.7717657,-24.154314
2.2861578,-33.278763
3.8912456,-30.310228
0.0028103152,-28.349863
4.5610223,-29.557703
4.2476563,-29.96175
5.0121865,-29.426012
46.604675,-20.923487
0.5445416,-29.20745
-0.03249776,-28.349773
26.713013,2.9417198
-19.059732,8.831387
-31.483301,18.456217
-30.985716,13.83931
-19.43256,9.226341
-19.272257,9.180628
-19.027975,8.718575
-9.707534,-19.942556
-32.765606,18.050457
-31.991116,16.382164
-9.926356,-18.297314
-38.679302,7.2931757
-38.68236,7.2947927
-6.3388805,-22.824352
16.974308,15.605111
17.332933,17.79443
-10.134065,-17.956377
5.5851173,49.56303
36.04224,-0.5831643
37.067886,-1.0857378
36.740833,-0.83544654
34.88946,-0.5783521
24.400753,36.657078
24.287642,36.652023
24.416782,36.63995
27.96693,-3.3631613
30.118935,-3.708621
26.705,-3.2714922
27.623148,-3.3299751
23.852274,-0.5130449
27.751497,-5.6830125
28.319012,-5.6738214
27.634138,-5.6944714
41.704628,-8.077794
23.683231,-6.47163
31.33408,4.1004415
35.063267,-5.0467205
41.377407,-8.824455
3.4404066,39.728783
24.82777,-7.506306
25.692593,-7.9974203
24.442211,-7.5463424
24.640968,-7.714083
27.911007,-9.263437
-8.657705,-20.536375
-28.471846,21.439745
39.816223,-16.392756
39.999535,-15.939278
24.037172,1.4163852
32.204826,3.0724611
28.417484,10.994563
23.978804,1.9984609
23.946703,2.1288083
23.896233,2.3126652
29.742943,4.645317
29.564894,4.816893
19.524958,-14.881494
-2.9529119,-21.173058
5.282473,-7.538799
-4.846203,-20.98166
-22.955788,18.974499
-23.09744,19.39953
-23.034481,19.169989
-23.053562,18.953428
20.582542,-24.456408
21.151709,-24.51384
26.126024,10.487939
43.347523,-9.144917
43.676994,-8.722557
42.452217,-9.7371855
42.54984,-4.6152053
43.054237,-9.461938
43.474472,-8.904917
26.684776,-0.3800298
1.5309259,36.626114
17.986586,-11.760632
7.876525,0.22749676
7.4479065,-0.16787384
-17.387304,23.808153
7.790082,0.12830362
7.083922,-0.44479898
-2.990835,-61.680157
-2.5573788,-62.141796
-3.5615885,-62.189445
-2.9773266,-63.294178
-3.9077425,-63.201313
-2.6916819,-63.12341
-14.8822565,28.111156
-15.010871,28.344025
-26.852991,22.208364
-26.74904,22.653135
13.573774,-11.421262
1.9436344,-5.004919
0.8766341,-4.9454947
-4.2161994,39.387165
2.2694557,30.600073
-4.586333,39.83825
-7.2026434,22.150269
28.414474,10.711755
-5.207367,30.342691
-5.214395,30.370867
-5.054978,29.108345
-7.1848407,-3.0713925
-7.183873,-3.1715329
-30.951979,19.671993
7.0122433,14.570399
-23.336157,12.743731
17.86447,23.4247
1.3012184,-19.313334
17.847855,23.45995
17.860483,23.470404
1.0128944,-5.086146
-0.16885836,-5.567142
-8.424836,-14.8833685
-8.930925,-14.522175
33.907566,-0.9970935
7.1632476,-36.43292
6.583517,-35.440132
6.8552146,-36.881805
7.4675417,-38.121883
7.4518085,-38.154106
-21.875051,44.66288
-20.834814,45.154095
-20.758316,45.004765
-20.851309,45.141945
-3.868944,4.56678
-7.471714,1.5403403
23.384392,4.0229697
-1.6914971,33.440693
-5.7721524,32.943314
-9.955468,-22.053211
-5.5196223,3.5345378
-6.0766044,3.2384536
-3.678806,2.8974354
-3.7071373,2.0096893
-4.3107104,-0.37264466
-3.685159,2.386767
-3.4862297,2.3476849
32.17005,15.958069
32.31029,15.891833
32.41333,15.80937
13.843394,-2.6322205
13.871381,-1.8417324
11.301616,52.132267
10.916887,52.397976
35.033794,14.228914
35.874294,14.468039
36.631504,14.786044
35.086525,13.995055
15.123297,-2.3820868
14.575732,-2.0348215
14.787123,-2.1550198
12.464769,51.65341
37.634464,15.64081
37.40253,15.490273
37.65812,16.2105
37.66036,15.620206
37.066006,16.071247
12.330234,51.439995
13.888915,-22.562881
13.334329,-23.68664
13.261034,-21.344864
13.454925,-21.82001
-4.484664,52.047234
-4.3146353,52.38945
-4.156563,52.387234
-4.414653,52.20732
-3.0316942,47.479664
13.454028,5.8136206
12.813115,5.542275
13.347588,5.8050127
12.884536,6.066632
12.871766,6.0608373
2.0065308,42.322525
1.025093,42.58224
2.1055121,41.538727
-2.446273,46.855022
-4.77864,53.288258
0.98525345,43.840256
3.7630272,41.730232
4.206067,41.59935
25.104755,22.770533
25.140617,22.812742
25.451475,22.67932
0.10660078,44.264656
17.061459,-1.0500869
-1.5603594,45.560276
1.7228227,43.529476
4.764326,41.19578
-0.30850914,44.791447
-1.4883447,45.465878
-3.5753162,51.54763
-1.9531049,40.128365
-4.1208525,23.632757
-1.8781936,40.4346
-2.2644064,40.849796
-1.3482429,41.48657
-0.6553644,41.67201
-11.132713,27.159328
-11.977946,26.757132
-11.429392,26.517483
-12.777908,25.637152
-11.926567,25.75206
11.58994,5.9134755
10.479847,6.263444
-11.335973,26.1173
-11.563725,27.354063
-2.3244033,42.94302
-2.8148801,47.369682
-4.8473873,47.252296
-3.4808946,44.26268
-2.8371294,44.54274
-4.8208003,47.33802
-5.0328407,47.200043
-3.0306914,44.49875
-2.8779242,45.72174
7.211471,41.923763
7.322576,41.576954
7.1482687,41.501358
25.526325,22.303543
25.368711,21.946215
5.9622498,41.01892
19.045406,34.030907
20.037193,34.372486
18.592361,2.334857
18.35506,1.4978033
17.794348,1.2805403
16.029848,0.3790421
12.716635,-0.753277
20.674557,12.678606
21.277502,12.596833
18.19611,28.355
20.598566,31.520763
5.618554,-33.702705
15.8891945,-21.906382
19.822704,33.82
-15.780001,1.0338638
-15.985353,1.1233237
-35.942467,-2.0831735
-38.098564,-2.7379653
-38.179245,-3.206029
-16.037888,-0.25276077
-30.290401,17.917181
-29.535858,17.579676
-16.872551,-1.6823937
-37.58698,-2.5900815
-35.94321,-1.9300039
-10.649658,-4.6209483
-26.6081,0.77773
-27.912582,3.2259376
-26.10801,0.70954037
-25.338484,1.1909678
-10.649435,-4.6221046
3.638883,1.7892956
-17.060099,-2.1396532
-29.027498,14.624509
-26.728863,1.1247804
10.078619,-7.779806
3.855526,2.0132194
7.019046,7.124712
7.099006,7.1047378
7.0710855,7.0753937
19.60693,-27.85134
-2.6961672,37.199524
28.776926,11.78627
19.981634,-25.99413
14.694777,-0.7377801
17.04399,1.633766
25.086308,10.964217
29.330141,13.888898
17.18198,2.3155117
28.894281,5.619304
7.131821,-5.161632
8.257055,-5.791799
11.1131115,-6.5187764
12.196659,-7.8102493
11.823242,-6.811958
9.258948,-12.461944
11.740092,-7.240027
7.138399,-18.656084
7.182075,-18.739147
12.826284,-9.535059
8.333194,-10.073989
8.350587,-10.027088
11.925635,-12.821371
13.039144,-15.347255
14.068713,-13.304436
13.986281,-13.490345
14.789375,-11.201044
15.044591,-11.615279
0.66975117,5.4965487
10.1833,-33.506557
10.095374,-33.611973
10.468681,-33.062458
5.660781,-13.137066
10.34516,-33.57354
5.8137236,-11.682223
5.853591,-11.849186
1.7766567,-44.16774
1.8556997,-44.51731
5.509999,-10.760924
7.936055,-4.798551
-18.428503,23.675446
-18.470013,23.48097
-18.579683,24.326973
-15.718827,16.325443
-15.812925,17.036106
14.460384,22.732965
34.41779,-10.8338375
13.195204,23.170132
0.57861423,-17.85578
0.5536609,-17.696156
14.336898,23.089504
34.476,-10.81728
-14.139792,12.101703
-33.379173,13.839725
-14.897993,13.164756
-14.901786,15.950372
-14.791502,15.704809
13.815048,21.210726
13.501052,21.371155
13.1613,14.866281
13.033269,15.138615
13.77563,20.735554
13.795816,20.699514
-2.9767058,-29.501408
-2.9205275,-29.77116
-2.887036,-30.189322
-33.14451,4.3581977
-2.8030157,-30.352022
6.90415,36.900177
5.541061,39.557106
6.092048,35.95546
6.5660586,35.770805
6.418701,36.332348
6.419577,36.275127
18.50468,-20.837814
-9.760327,26.89937
5.3218226,40.493755
-11.4104,24.113771
-11.395279,24.103575
14.541566,-18.136726
-8.71489,21.917824
14.290574,-18.13158
13.83319,-18.20415
14.092462,-17.725044
13.188098,-16.898106
17.533455,-17.535027
17.615438,-17.522152
-12.291126,13.018762
9.196118,-5.8314795
12.446631,22.646326
12.002058,22.571518
-12.376385,12.820433
7.528194,-4.1677876
-15.877506,-0.53875774
-27.71686,18.12892
-27.99132,19.124123
-27.042599,20.173733
-27.151691,19.311714
-13.743449,0.044584054
-14.293123,0.25368008
-14.464379,0.21069548
-13.736036,0.04789759
-14.282555,-0.041423902
-24.359922,16.07571
-25.906038,16.910763
-20.709423,12.052602
-20.803953,11.293424
-10.55091,-11.250184
-10.648387,-11.22017
-20.0029,11.598664
-19.799553,11.942716
-4.099084,-23.343302
-19.515026,12.363014
-3.7417834,-17.411201
-3.6962528,-17.288673
-2.3528907,-13.848948
-1.7525533,-13.78121
-24.40764,-13.539762
-24.383514,-13.64805
-19.80943,12.472612
-26.806786,15.316579
-1.144668,-13.59853
-1.2648072,-13.668576
16.150908,18.459242
38.23132,-11.466238
38.32504,-11.499061
36.23435,-10.284327
5.475522,-40.813015
5.433064,-40.77123
16.945787,-6.6060505
13.206857,-4.792908
8.441402,-3.8379645
8.325363,-3.8224673
11.374483,-4.6760097
-21.69591,-14.292987
13.076145,-5.947574
13.195925,-4.6261973
17.064413,-6.662958
6.0374575,-40.889908
15.708104,-1.2722642
16.452353,-3.9140048
16.385546,-3.9905114
-32.896595,6.592861
-32.243393,6.3732777
-32.283962,6.819566
-25.250679,6.8737764
-25.486206,7.051053
-32.49295,11.540472
-35.454662,12.234192
-22.014702,12.120991
-31.096577,10.888762
-21.773695,5.4324503
-21.542099,5.339624
-22.625986,5.8375144
-21.543018,5.3520827
-32.314228,5.7747674
-33.12005,7.410557
-31.768976,5.4121985
-35.982727,2.9300513
-34.596096,1.3121235
-35.989796,3.7913225
-34.60015,1.037273
-37.2585,1.7141453
-33.83175,6.0164337
-37.75371,1.8590494
-34.940033,6.8350024
-34.850395,6.458753
-31.735718,5.2890587
-35.245827,0.36021468
-34.75185,8.838953
-34.752502,8.1270895
-34.752502,8.1270895
-35.236717,8.124669
-34.752502,8.1270895
-33.367825,10.792577
-32.941803,11.003538
-30.31385,7.297312
-30.053123,7.4263377
-33.66384,10.464346
-32.874584,10.894694
-30.796457,7.4771185
-33.5023,7.902309
-27.648722,9.030484
-27.385466,8.663523
-28.155235,9.548163
-16.25857,1.5261405
-25.761555,6.7206197
-26.09881,6.745574
-2.7864454,-15.26359
-3.2376497,-14.458832
-3.5801344,-13.494258
-3.9908698,-13.290542
-3.059876,-14.383827
-3.7537286,-14.222965
-30.03544,11.379283
-16.992064,-1.8867563
-16.499609,-1.4297099
-31.06626,11.409309
-30.242298,-8.223464
-30.202621,-8.31251
-19.562449,-8.014406
-19.702171,-8.016828
-33.379116,-6.788864
-32.641846,-7.613601
-22.290104,-8.877004
-21.275515,-8.848506
-19.633259,-9.855152
-8.563173,-6.6379123
-8.511519,-6.6926312
0.44826123,-8.89914
-20.332275,-12.547798
-25.039589,-15.630944
-24.997463,-15.589697
-24.22535,-14.289824
-8.828425,-11.267198
0.4625164,-8.908241
2.5863552,-44.976368
13.300778,19.416418
14.400539,19.2629
14.398649,19.357866
21.42002,29.373566
15.060023,18.265724
12.959336,17.518217
-14.168761,16.53784
-15.282956,16.951857
-25.44928,18.356329
-13.881414,1.0642171
-20.323187,12.737241
-28.359692,14.593186
-25.451942,18.194393
-21.049395,10.4826355
-29.52469,9.170558
-26.596384,10.302397
-16.782084,13.872914
-29.361046,11.911778
-16.975098,15.116063
-16.936962,15.82997
-17.353224,17.371887
-17.745564,16.180552
-17.756727,16.160679
-17.681295,17.748152
-36.56209,21.12858
-37.378014,21.266535
-37.3608,21.252924
-13.762875,-4.4744287
-35.543274,18.4585
-35.99137,18.53176
-7.169177,21.70418
-7.036094,20.403027
-11.88773,22.525963
-6.9066653,22.06976
15.657669,3.1205037
-5.1224446,20.35343
9.526783,22.98979
11.805494,30.215458
10.826613,6.761728
10.98289,9.04107
17.935808,34.89708
17.686111,34.61165
18.369904,35.418087
12.476369,35.570915
11.242526,37.69557
11.258378,37.662186
-5.3135715,22.91696
2.2742238,31.42576
-5.903083,22.821386
-7.0958743,23.479378
-6.161014,46.99518
-6.695789,50.925858
-4.857616,44.578438
9.697281,8.63577
9.295933,8.539972
-14.314133,27.285353
-14.250362,26.639353
1.9055725,31.864735
5.509988,26.752247
2.1253753,30.83266
-13.81356,25.795746
-26.998028,21.08861
-26.918434,21.359726
-22.917622,13.066475
-27.745417,20.046381
-27.953741,12.652551
-29.250423,12.73485
-29.005919,9.795617
-27.929695,4.608879
-27.656664,11.541656
-27.472233,11.688467
-26.758999,11.7240505
-26.711658,12.010648
-32.610714,-3.9370358
-34.71638,-7.2092676
-35.168842,-7.6202197
-29.884539,1.4194643
-32.7087,-4.0584426
-30.457972,1.876661
-43.00521,8.214439
-42.867455,7.758706
-41.716946,7.980058
-44.619198,7.2764983
-45.54431,6.845484
-44.34904,7.3994117
-44.125717,7.4883876
