x,y
5.519999694824219,15.95
4.019999694824219,15.05
3.269999694824219,13.1
3.169999694824219,11.35
3.019999694824219,9.8
3.2199996948242187,8.1
4.019999694824219,5.95
5.119999694824219,4.6
6.019999694824219,3.8
8.919999694824218,2.45
13.069999694824219,2.25
15.86999969482422,2.85
18.41999969482422,4.35
19.66999969482422,6.05
19.91999969482422,7.9
19.61999969482422,9.95
19.519999694824218,12.4
19.16999969482422,14.15
17.019999694824218,16
14.819999694824219,16.75
10.319999694824219,17.55
7.819999694824219,17.2
5.619999694824219,15.7
4.169999694824218,13.6
3.7199996948242187,10.5
4.119999694824219,7.75
5.019999694824219,5.1
6.919999694824218,3.75
10.11999969482422,3.05
12.86999969482422,3.2
15.969999694824219,4.15
18.31999969482422,6.15
19.519999694824218,8.6
19.31999969482422,11.7
18.31999969482422,14.35
14.61999969482422,16.15
11.61999969482422,16.15
7.969999694824219,15.75
5.169999694824218,14.5
4.519999694824219,11.55
5.119999694824219,7.55
7.169999694824218,6.1
10.019999694824218,5.15
15.319999694824219,8.85
15.61999969482422,10.5
12.719999694824219,12.9
7.419999694824218,11.4
7.719999694824219,7.55
10.36999969482422,7.8
8.519999694824218,9.95
9.269999694824218,13.3
11.61999969482422,14.5
15.969999694824219,12.05
16.11999969482422,8.55
13.36999969482422,7.55
12.169999694824218,5.55
14.819999694824219,5.1
15.819999694824219,6.65
12.219999694824219,5.8
6.819999694824219,7.2
5.869999694824219,9.75
5.619999694824219,9.85
6.819999694824219,11.3
3.5699996948242188,13.55
7.119999694824219,14.25
7.819999694824219,14
6.319999694824219,12.5
5.819999694824219,10.45
6.669999694824218,5.5
9.219999694824219,3.75
9.219999694824219,3.75
12.61999969482422,2.8
13.219999694824219,3.6
10.019999694824218,3.55
9.219999694824219,4.35
8.469999694824219,5.3
8.61999969482422,5.65
5.219999694824219,5.3
5.219999694824219,6.3
6.019999694824219,6.55
5.419999694824218,7.15
5.469999694824219,8.65
7.919999694824218,8.65
6.569999694824219,7.25
9.819999694824219,5.7
8.419999694824218,6
9.819999694824219,8.05
8.86999969482422,5.7
13.61999969482422,5.8
10.919999694824218,7.4
11.219999694824219,6.7
9.519999694824218,7.15
10.61999969482422,4.55
10.669999694824218,2.95
11.419999694824218,4.1
11.519999694824218,4.1
13.169999694824218,4.45
15.719999694824219,3.25
14.86999969482422,3.15
14.319999694824219,3.85
15.61999969482422,4.15
16.269999694824218,4.8
16.019999694824218,5.5
16.56999969482422,5.7
17.719999694824217,7.1
17.56999969482422,7.6
15.11999969482422,7.8
12.269999694824218,9.35
10.569999694824219,9.7
10.819999694824219,11.1
11.069999694824219,11.35
8.419999694824218,10.55
7.369999694824219,10.25
5.769999694824219,9.75
4.919999694824218,10.65
6.769999694824219,12.75
9.219999694824219,14.35
8.219999694824219,15.85
6.819999694824219,15.8
3.9699996948242187,15.8
3.8199996948242188,14.95
3.169999694824219,14
3.019999694824219,11.95
2.769999694824219,10.95
2.5699996948242188,9.6
2.669999694824219,8.7
2.8199996948242188,7.5
3.169999694824219,6.55
3.7199996948242187,5.6
4.819999694824219,4.7
5.619999694824219,4.25
6.969999694824219,3.7
8.469999694824219,3.05
10.019999694824218,2.7
11.669999694824218,2.6
13.569999694824219,2.6
15.019999694824218,3
16.36999969482422,3.25
17.41999969482422,3.95
18.31999969482422,4.6
18.61999969482422,5.7
18.86999969482422,6.25
4.569999694824219,16.35
5.319999694824219,16.55
6.419999694824218,17
6.819999694824219,17.15
8.419999694824218,17.35
10.269999694824218,17.55
10.919999694824218,17.6
11.719999694824219,17.75
12.669999694824218,17.65
13.769999694824218,17.35
14.269999694824218,17.25
15.419999694824218,16.95
16.61999969482422,16.35
17.269999694824218,15.8
17.81999969482422,15.2
18.31999969482422,13.95
18.719999694824217,13.3
19.219999694824217,11.5
19.36999969482422,9.95
19.56999969482422,8.65
19.56999969482422,7.45
19.219999694824217,6
18.469999694824217,4.75
17.86999969482422,4.45
17.86999969482422,5.6
18.019999694824218,8.5
18.06999969482422,10.6
17.91999969482422,12.75
17.31999969482422,14.05
15.61999969482422,14.95
12.419999694824218,15.95
9.11999969482422,15.95
7.669999694824218,15.95
9.819999694824219,16.75
11.61999969482422,16.95
12.819999694824219,17
13.719999694824219,16.85
15.86999969482422,15.85
17.61999969482422,13.65
18.519999694824218,12.25
18.81999969482422,9.55
19.019999694824218,7.75
18.61999969482422,7.2
17.41999969482422,10.6
16.769999694824218,14
15.819999694824219,15.25
16.66999969482422,15.5
16.81999969482422,14.6
13.61999969482422,14.55
10.61999969482422,15.1
9.61999969482422,15.1
10.419999694824218,16
5.919999694824218,14.45
5.219999694824219,13.75
5.069999694824219,12.7
6.219999694824219,13.15
11.11999969482422,12.6
9.819999694824219,13.35
9.719999694824219,11.75
12.36999969482422,11.9
12.969999694824219,10.05
15.419999694824218,11.5
14.569999694824219,13.4
13.219999694824219,15.8
14.169999694824218,13.6
13.769999694824218,12
13.319999694824219,9.6
13.769999694824218,8.75
14.019999694824218,9.75
14.219999694824219,10.8
13.019999694824218,9.3
11.86999969482422,8.15
10.11999969482422,8.8
7.719999694824219,9.1
11.819999694824219,8.55
11.11999969482422,6.1
10.11999969482422,6.45
12.719999694824219,7.65
10.169999694824218,8.2
9.61999969482422,8.75
12.61999969482422,10.2
8.969999694824219,8.85
10.36999969482422,10.8
12.669999694824218,10.35
12.519999694824218,10.55
13.769999694824218,11.25
15.269999694824218,10.75
15.61999969482422,9.15
14.61999969482422,8.1
13.61999969482422,6.7
13.219999694824219,6.45
14.419999694824218,5.95
14.069999694824219,4.95
14.86999969482422,7.3
14.819999694824219,7.35
17.16999969482422,6.75
16.269999694824218,6.55
16.56999969482422,8.1
16.56999969482422,9.15
17.019999694824218,10.45
16.019999694824218,12.55
15.319999694824219,13.55
14.819999694824219,12.35
17.219999694824217,12.15
17.86999969482422,10.55
16.41999969482422,9.5
15.969999694824219,10.6
16.91999969482422,9.4
16.969999694824217,9.4
14.86999969482422,11.95
11.219999694824219,13.15
9.419999694824218,13.35
9.019999694824218,12.3
7.619999694824219,12.35
7.619999694824219,10.6
6.219999694824219,8.5
4.869999694824219,10.95
4.669999694824218,8.9
5.919999694824218,7.85
7.919999694824218,7.5
8.819999694824219,6.4
11.419999694824218,9.25
7.669999694824218,11.95
10.969999694824219,13.15
11.019999694824218,14.95
14.019999694824218,14.65
13.669999694824218,14.15
12.419999694824218,13.95
12.419999694824218,13.95
12.319999694824219,14.15
9.019999694824218,12.15
9.819999694824219,10.8
8.669999694824218,10.35
9.419999694824218,9.65
10.61999969482422,9.95
12.519999694824218,10.8
12.319999694824219,11.05
10.419999694824218,11.55
8.719999694824219,12.6
7.819999694824219,12.95
8.169999694824218,13.75
8.169999694824218,15.3
7.919999694824218,15.3
8.269999694824218,14.75
9.86999969482422,14.15
10.219999694824219,14.15
11.519999694824218,13.55
10.419999694824218,12.95
11.069999694824219,12.75
9.019999694824218,9.55
7.419999694824218,8.95
7.569999694824219,6
7.169999694824218,5.15
7.919999694824218,4.55
7.719999694824219,3.8
7.219999694824219,3.95
4.419999694824218,6.15
4.269999694824219,8.15
4.369999694824219,10.15
3.8199996948242188,11.7
4.869999694824219,12.4
6.019999694824219,10.05
7.069999694824219,8.95
9.569999694824219,6.55
10.169999694824218,4.45
11.61999969482422,4.95
11.11999969482422,7.55
12.11999969482422,7.35
11.819999694824219,5.85
12.969999694824219,6.55
12.669999694824218,7.95
13.519999694824218,8.85
14.019999694824218,8.35
18.019999694824218,9.35
17.31999969482422,10.25
17.36999969482422,11.5
16.11999969482422,12.75
15.769999694824218,13.65
13.919999694824218,14.45
14.669999694824218,14.5
15.319999694824219,14.3
16.86999969482422,13.25
15.11999969482422,12
13.169999694824218,12.9
12.319999694824219,12.75
11.61999969482422,12.7
12.769999694824218,14.75
12.219999694824219,15.75
14.11999969482422,15.9
14.61999969482422,15.7
14.569999694824219,15.2
10.669999694824218,15.7
7.619999694824219,16.1
7.619999694824219,16.55
8.819999694824219,16.6
8.219999694824219,16.45
4.619999694824219,15.75
4.869999694824219,15.15
7.219999694824219,14.9
7.219999694824219,12.7
8.36999969482422,12.35
9.269999694824218,10.95
10.269999694824218,10.1
11.419999694824218,10.15
11.269999694824218,10.8
12.11999969482422,11.2
14.269999694824218,8.6
13.319999694824219,7.35
12.319999694824219,5.05
12.219999694824219,4.1
12.11999969482422,3.75
10.419999694824218,3.75
9.069999694824219,2.85
9.519999694824218,2.8
10.819999694824219,2.8
12.769999694824218,2.7
14.419999694824218,3.05
16.16999969482422,3.9
16.41999969482422,5.15
17.16999969482422,5.1
16.019999694824218,4.8
12.019999694824218,4.5
0.46999969482421877,2.75
0.41999969482421873,1.55
0.7199996948242188,0.9
1.4199996948242188,0.6
2.8699996948242186,0.75
3.4699996948242187,1.6
3.769999694824219,2.65
3.6199996948242186,3.15
2.919999694824219,3.3
2.1199996948242186,3.15
1.6199996948242188,2.75
1.7199996948242187,1.85
2.3199996948242188,1.7
2.8699996948242186,2.65
2.1199996948242186,3
0.8199996948242188,2.6
1.0199996948242187,1.35
1.7699996948242187,1.2
2.669999694824219,1.65
1.5699996948242188,1.85
3.2199996948242187,2.4
3.019999694824219,2.7
2.1199996948242186,3.45
1.2199996948242187,3.55
0.6699996948242187,3
1.1699996948242188,2.35
3.019999694824219,2.55
2.9699996948242187,4.05
0.9199996948242187,3.5
1.0199996948242187,2.1
1.9199996948242188,1.3
3.2199996948242187,1.1
3.8699996948242186,1.8
22.16999969482422,11.25
21.81999969482422,9.95
22.36999969482422,9.3
23.269999694824218,9.15
24.31999969482422,9.75
24.41999969482422,11.8
23.41999969482422,11.65
21.41999969482422,10.65
21.769999694824218,9.8
24.019999694824218,10.1
23.81999969482422,10.9
22.81999969482422,10.1
22.969999694824217,9.75
22.519999694824218,10.3
22.61999969482422,10.65
24.66999969482422,9.95
22.969999694824217,9.7
23.61999969482422,9.25
24.61999969482422,10.35
24.219999694824217,11.6
23.019999694824218,11.1
23.019999694824218,10.7
23.519999694824218,10.75
22.16999969482422,12.05
22.16999969482422,10.55
23.219999694824217,9.95
24.41999969482422,11.35
22.41999969482422,11.15
22.91999969482422,10.1
24.66999969482422,10.8
24.31999969482422,11.75
20.219999694824217,18.15
20.219999694824217,16.9
21.06999969482422,16.15
23.219999694824217,16.7
22.36999969482422,18.2
21.769999694824218,18.1
21.019999694824218,17.1
21.769999694824218,16.15
22.56999969482422,16.2
22.41999969482422,16.4
21.31999969482422,16.75
21.769999694824218,17.8
22.36999969482422,16.7
21.41999969482422,16.55
21.31999969482422,17.15
21.719999694824217,17.4
21.61999969482422,17.55
20.469999694824217,16.65
21.019999694824218,15.95
22.61999969482422,16.2
22.769999694824218,16.95
21.969999694824217,17.75
20.91999969482422,17.55
20.66999969482422,17.95
21.269999694824218,18.6
22.31999969482422,18.3
22.41999969482422,17.7
22.019999694824218,17.1
20.769999694824218,16.6
21.16999969482422,15.65
22.269999694824218,15.75
22.969999694824217,16.45
22.969999694824217,16.45
21.36999969482422,17.4
19.969999694824217,17.3